"","logFC","logCPM","LR","PValue"
"Akna",-9.25175476077965,2.73441241310496,669.860016291813,1.07163709379969e-147
"Whrn",-8.23364651611893,4.44689662744394,879.256013281847,3.17228703422995e-193
"Atp6v1g1",-7.52670317194365,5.92151020994726,2796.18334882806,0
"Gm38592",-9.83821164010083,1.70214232395486,575.554321449062,3.47626330420616e-127
"Tmem268",-8.47357413240346,4.07859263328043,1732.25852317616,0
"Tnc",-9.40799153022275,2.24602070174424,159.154225487855,1.73158115476986e-36
"Pappa",-10.2003938115137,0.803132221149142,75.7651833571476,3.19484982411098e-18
"Astn2",-7.78066593204144,5.411436187167,1338.08772582061,5.97469851371085e-293
"Trim32",-6.54465297902143,7.79069648936696,2698.84922707527,0
"Tlr4",-9.9269825083442,1.17877426725275,249.007166279032,4.27452707962434e-56
"Brinp1",-6.74080158019394,7.34857606837801,2608.65383828135,0
"Gm31905",-10.8745787106384,-0.809876142435772,103.532137579738,2.56204314014983e-24
"Cdk5rap2",-8.22026125747421,4.67140498276802,2096.33058252043,0
"Megf9",-7.38234204831331,6.17418172546851,1916.06890489663,0
"Tle1",-7.50484430520497,5.71602752509299,712.854213002175,4.79189215869271e-157
"Aldoart1",-8.22114040193611,4.6423288446136,1767.23975967666,0
"Frmd3",-8.89568717412876,3.11307480614472,125.17230613714,4.66618712011324e-29
"Kdm4c",-7.86844391498687,5.24977611355375,2893.44338258844,0
"Dmac1",-8.40048015969156,4.32317071490645,2461.64716054438,0
"Ptprd",-6.6584172972059,7.63373063466025,2788.59342704638,0
"Gm46893",-11.9810948833861,-0.557721330852278,375.572541827815,1.1452575265194e-83
"Gm42303",-10.7553384720916,0.0117464001369872,315.634927418618,1.2933875892024e-70
"B230208B08Rik",-9.76318876624778,1.99124938283237,516.666946494091,2.24748219323915e-114
"LOC118568718",-8.63707589401381,3.60781942114147,421.993188063024,8.98685489299212e-94
"Tyrp1",-8.20079512551926,4.89621564100726,275.42841090598,7.44480713497363e-62
"Lurap1l",-8.86388370880811,3.26829419014146,736.109486478506,4.20471758508361e-162
"Mpdz",-7.32960157969489,6.32763443683845,1540.429372417,0
"Nfib",-7.1658644944672,6.46827196751421,1308.60024463445,1.52852549332243e-286
"Gm11266",-10.1098534536492,1.57119467764071,856.341425391551,3.04041642084852e-188
"Zdhhc21",-7.5445708714755,5.88119948000541,3223.17359077471,0
"Frem1",-9.86815573358362,1.75915837001545,665.596527840788,9.06222568668919e-147
"Ttc39b",-7.35371063297383,6.25639256667329,2783.70448927807,0
"Snapc3",-7.16070007012984,6.49265020011176,1201.7383178835,2.55572659863017e-263
"Psip1",-6.77125445274054,7.29569230784916,2341.57541636421,0
"Ccdc171",-9.47446280028283,2.20938290367235,542.376611430588,5.73334120754376e-120
"Bnc2",-10.6065804823713,-0.321155132808261,70.4703803320076,4.67229229597656e-17
"Cntln",-8.52830337387935,4.17549090899801,2301.33118219146,0
"Sh3gl2",-6.44816857346751,7.98903660256116,1239.18543684203,1.85918886611582e-271
"Adamtsl1",-8.45951078599625,3.98440633390727,884.411448695218,2.40224478336131e-194
"Rraga",-6.8855041880491,7.07207481102048,2656.38436763982,0
"Haus6",-8.97101264676937,3.38883965546068,1695.58324333679,0
"Plin2",-9.0246215217574,3.09597529489008,902.424541036833,2.91578456539861e-198
"Gm6521",-11.9334394429488,-1.05013429740922,194.215393878302,3.82167046384957e-44
"Dennd4c",-8.21203758005504,4.52536286853915,1503.6977123957,0
"Rps6",-8.49546396769328,4.26241775121295,2978.33203117316,0
"Acer2",-8.83295671104144,3.06583018801895,304.852111903347,2.8885996236022e-68
"Slc24a2",-5.8314686605444,9.21520969179845,824.195209685005,2.96267414248371e-181
"Mllt3",-7.7905671755899,5.39946512894367,2570.02944832076,0
"Focad",-7.65791151842767,5.49317571478488,1417.76298096997,2.90076681791167e-310
"Hacd4",-9.8872984013216,1.44531836361643,510.030362114376,6.24609720200022e-113
"Klhl9",-7.0073684810544,6.82174500705044,2924.2830897037,0
"Mtap",-8.85997215544936,3.63692140679455,2062.78593927686,0
"Cdkn2b",-11.6363731992476,-0.303432526919719,548.66360283261,2.45873342572142e-121
"Dmrta1",-18.7729788047391,-0.931842132480933,1979.53099701784,0
"Elavl2",-7.1821143262822,6.56567009845434,2498.88976187348,0
"Gm40202",-17.6646148509735,-1.56541929208679,375.248139129228,1.34751299484102e-83
"Gm12669",-7.55997316989054,5.84895196946834,3229.4513041129,0
"Tusc1",-9.00672748922787,2.99894491409935,341.986224527586,2.35673032269575e-76
"LOC115489886",-10.3918568570982,0.95160638212018,540.445144045969,1.5086636754702e-119
"Caap1",-8.98791775223415,3.34488492354379,1747.40843433049,0
"Plaa",-7.6630207395838,5.67263566344332,2770.83073111367,0
"Gm12657",-9.43900801737546,2.2924460941964,713.289292749183,3.85388317940417e-157
"Ift74",-8.33285435277782,4.46766499816959,2345.99590750783,0
"Tek",-8.42226342662228,4.23791895144586,1680.42397302227,0
"Eqtn",-11.3022236722037,0.0842810718089002,558.130464648435,2.14440612593724e-123
"Gm12693",-8.64741624224735,4.02424277295083,2448.49971116293,0
"Mysm1",-7.79818396475336,5.40879237837758,1886.78816503733,0
"Jun",-7.48155075312952,5.95268646178214,1144.53778776749,6.90277298255085e-251
"Junos",-9.95851847286373,1.82779406439741,932.968622838636,6.68313050695171e-205
"Fggy",-9.12791337571286,3.17120939205246,1645.67988296585,0
"9530080O11Rik",-12.8051896499066,0.534136606887854,1198.12978004583,1.55507151894429e-262
"Hook1",-6.94414409816202,6.8929363609803,1384.47437546855,4.96813827314472e-303
"Cyp2j12",-10.0296904722081,1.75517366088754,838.848560591585,1.9316639642895e-184
"Cyp2j6",-8.34019525378226,4.53651925852411,2928.48753401503,0
"Cyp2j9",-8.52753980090362,4.13530435350973,1964.48617237641,0
"Gm12696",-8.20112615041072,4.65219171406938,1821.64056440014,0
"E130114P18Rik",-9.34652968980871,2.5575524693765,669.931545937735,1.03393242406589e-147
"Nfia",-7.81048783464516,5.35430618141953,840.833570447858,7.15122001799944e-185
"Gm38709",-10.7429558370582,0.45926504612759,549.276171343757,1.80905784669443e-121
"Gm19417",-11.2535001194112,-0.84593922183918,120.039616340361,6.20098621896261e-28
"Tm2d1",-8.54728316720416,4.14109465698857,2380.19668123544,0
"Patj",-8.3545655228247,4.0455235961266,557.820487081751,2.50459793354913e-123
"Kank4",-9.33334750166872,2.5120316920438,810.739182638898,2.49567945233352e-178
"Usp1",-8.04485818536943,5.03426933127308,3237.67925223166,0
"Dock7",-7.64147952900825,5.73439473476162,2812.10926937115,0
"Atg4c",-7.93917515408457,5.20272280273232,2259.56584704208,0
"Foxd3",-11.2118023955389,-1.75405116133068,108.497743045323,2.09088262631233e-25
"Alg6",-8.93775092576852,3.56014698467421,2417.44941163733,0
"Itgb3bp",-11.4150650368236,0.761938421845634,1075.26286304061,7.85987736342524e-236
"Efcab7",-10.6537620843054,1.35153920458446,1331.1828175915,1.89155742774924e-291
"Pgm1",-7.372007484878,6.08930655549271,1797.98111655215,0
"Ror1",-10.2722489983649,0.572474325733534,178.085111064514,1.26920088341985e-40
"Cachd1",-8.30330742066813,4.40627114335809,1607.71301089359,0
"Raver2",-8.12318153400263,4.57579866695393,463.921594423404,6.73740065723052e-103
"Jak1",-6.69701396719118,7.5340735047114,3309.34746582302,0
"E130102H24Rik",-8.83296557122015,3.43130379570905,1064.22673734127,1.96841237935424e-233
"0610043K17Rik",-13.9139235849873,-0.782502350844506,651.205535098651,1.22160672079691e-143
"Ak4",-7.87325558191729,5.09769577233376,1158.24449850725,7.24550377184723e-254
"Dnajc6",-6.35612468960935,8.14506741055483,2488.82906157611,0
"Leprot",-7.85123349275822,5.27144472361927,2816.44811528724,0
"Lepr",-9.79174636497165,1.20328750019271,166.569309076429,4.15439136266348e-38
"Gm52666",-10.9167551395752,0.845614438131625,865.863571982793,2.58719698683301e-190
"Pde4b",-6.66849187997522,7.41009859234874,1054.78431265208,2.22046623014468e-231
"Gm52669",-10.0742430104154,0.667900546847478,107.287759800899,3.85004900492567e-25
"Gm52667",-12.696425606893,-1.15699483017698,211.527921033868,6.37561907590199e-48
"Sgip1",-6.49080136950164,7.86378289641737,3413.37803481235,0
"Tctex1d1",-13.9573343624013,-1.06670890928063,497.523735425684,3.28668539474785e-110
"BB031773",-9.84190401120311,1.60585084363387,377.864046469166,3.63074122617131e-84
"Insl5",-11.3107109392645,-0.24766717247192,443.815283121337,1.59993233916957e-98
"Wdr78",-8.7261483800794,3.47266604493448,681.4860552191,3.17511882041054e-150
"Mier1",-7.73249656368386,5.51029130696476,2690.5505335805,0
"Slc35d1",-8.40685414866552,4.32057613896865,1844.62700754752,0
"Oma1",-9.38748692806113,2.91307299028461,1892.88885207366,0
"Gm36604",-13.532351903988,-1.6946814876514,186.28601456297,2.05615098754997e-42
"Dab1",-7.00858538958115,7.00233550231867,1225.28680686756,1.94902753316503e-268
"Gm36661",-11.2780403409779,-1.17799014457949,79.908585111293,3.92139008055676e-19
"Fyb2",-10.984319577109,0.524938494257872,557.641624454445,2.73934628078742e-123
"Gm52670",-18.5873978883298,-0.788496903103157,1575.74643501283,0
"Prkaa2",-7.87212184865951,5.31190982077255,2603.05613882578,0
"Plpp3",-6.23962260878121,8.39025024441134,2802.82674879222,0
"Gm12722",-17.6871624078799,-0.140320129786378,2316.53180804783,0
"Usp24",-7.0251266913589,6.85360991087692,2607.77203665447,0
"Pcsk9",-8.74550202620961,3.65607769514388,527.598533362115,9.40596012174273e-117
"Dhcr24",-6.99273853852851,7.00377823829964,3095.70737300631,0
"Ttc22",-10.0644767570268,1.61760978058276,787.263358777427,3.17149383395293e-173
"Pars2",-9.03827203904436,3.29783745824415,1655.52830115363,0
"Ttc4",-7.69891246235113,5.58877298191426,2327.76408192495,0
"Mroh7",-9.11179035051677,2.73546756613334,365.708946258621,1.60880744435509e-81
"Acot11",-7.9820536684285,5.07211339370861,2120.98187868112,0
"Ssbp3",-6.87840243967796,7.03078188614145,1720.96731900354,0
"Mrpl37",-7.90068705327421,5.24215158849015,2791.90833028219,0
"Cyb5rl",-10.0468970277457,2.10305868537436,1764.78509833568,0
"Tceanc2",-8.33959764995577,4.50860714843542,3113.64447984878,0
"Tmem59",-6.87127685679094,7.12858371580695,3598.64650298232,0
"Lrrc42",-8.26403926819877,4.4877399665176,2002.24965702332,0
"Hspb11",-9.25631465942695,2.61642602059026,770.827649051345,1.18796208850693e-169
"Yipf1",-8.16910190877963,4.74444285502927,2364.20462209721,0
"Ndc1",-8.35193859540509,4.49714836341616,3257.6500770525,0
"Glis1",-11.313012725467,-0.507658169575689,192.441275464092,9.3211772150387e-44
"Dmrtb1",-15.1788217880506,-0.594303122116556,882.829148410141,5.30392496020146e-194
"Lrp8os3",-15.9625064798338,0.528848759106649,2105.48412598392,0
"Lrp8",-7.06755134878799,6.93971871232176,429.874972856224,1.73021550316177e-95
"Lrp8os2",-9.44602086809054,1.9245886041716,94.6260896181757,2.29967316512628e-22
"Magoh",-8.65113865213123,3.89355635174925,2085.78612688759,0
"Czib",-8.02564874246603,5.01811229630023,2247.88487394319,0
"Cpt2",-9.55646846365811,2.40842719100891,1039.54445968085,4.55921935115259e-228
"Podn",-9.9292197603514,1.45941163368797,533.897625351216,4.00871428782523e-118
"Scp2",-7.5348064498219,5.82811156587058,2894.04723282657,0
"LOC118568683",-9.19438350750661,3.01038442665562,1341.37259261246,1.15474105260367e-293
"Echdc2",-9.51755129369897,2.38068679964966,1013.52648919217,2.06117232948421e-222
"Zyg11b",-6.43476768575569,8.02809259130063,3684.79325604061,0
"Coa7",-8.77461202915126,3.75393838375631,2512.64263770024,0
"Gm32297",-11.8841260570757,-1.4688143280438,314.452656332491,2.34026692327746e-70
"Gpx7",-9.97406266519127,1.41987095028168,551.050225008553,7.43916010402873e-122
"Tut4",-7.79853238768887,5.34719673312552,1846.2238052799,0
"Prpf38a",-8.30149189543807,4.45688493332579,2139.06890068925,0
"Orc1",-11.4313732998374,0.0963972945193776,669.541938414679,1.25666726079305e-147
"Gm12743",-17.9693750072092,-0.539493200182231,1443.33959426058,8.03054043836226e-316
"Cc2d1b",-7.92653175210542,5.18545595361188,1512.02817069969,0
"Zfyve9",-7.33401165457031,6.30439222473157,3558.63415596084,0
"Btf3l4",-7.8402406699597,5.36771827320336,3190.41181404119,0
"Txndc12",-8.20918385717633,4.64352536583704,2797.62623985235,0
"Kti12",-8.79929127487263,3.53882803528151,1346.94614382498,7.10075079497338e-295
"Rab3b",-7.43910213263612,5.95118095611074,1356.22779968622,6.82856271463531e-297
"Nrd1",-6.85872269729608,7.20241462905422,3127.44461552381,0
"Osbpl9",-7.59120096831687,5.66678374823488,1852.89025904931,0
"Calr4",-11.4292448098598,-0.255272326013722,390.241096251123,7.33483513214453e-87
"Eps15",-6.60227673860114,7.73984653200615,3104.99970409596,0
"Ttc39a",-10.5335465421523,0.980634348474643,699.100938453528,4.69041396753313e-154
"Ttc39aos1",-9.63741650359932,1.92870535126182,522.994818838915,9.44023832942183e-116
"Rnf11",-6.49764780268322,7.82101202674797,2546.78211012889,0
"Cdkn2c",-9.8735548731608,2.06259924468623,896.371670472734,6.03361689542346e-197
"Faf1",-8.03366763539768,5.03663645583543,2852.27851448591,0
"Dmrta2",-9.75481980172211,1.64259318138187,160.266798943567,9.89364392084127e-37
"Elavl4",-7.23979841144111,6.50786573844242,1372.28986250312,2.20771905287581e-300
"Agbl4",-8.76788022909693,3.5578910843165,762.004901509772,9.84308296848696e-168
"Bend5",-9.17649738738943,2.97191458449929,1025.25563416839,5.81659976079017e-225
"Spata6",-9.65494061906984,2.06568348727423,706.977738291573,9.08572876841986e-156
"Gm12816",-9.12121514024998,3.02156995040263,1067.23471652672,4.36847608311309e-234
"Trabd2b",-10.0173309495693,0.692626441953592,97.8445299766147,4.52555154500675e-23
"Gm33710",-12.5575121871095,-1.52447607735863,280.083548497878,7.20094481727767e-63
"Foxd2",-11.4036320101224,-1.91216760372413,87.4484479735187,8.65053715866332e-21
"Cmpk1",-7.23007742219369,6.43528175424603,2959.4768605599,0
"Stil",-10.529826749752,0.5921917347184,420.253419554786,2.14924805482716e-93
"Tal1",-10.1351650165747,1.42790898524758,838.740190265626,2.0393505470102e-184
"Cyp4x1",-8.56679156076096,3.986860454956,911.825653088845,2.63684358638642e-200
"Cyp4x1os",-11.666968624081,-0.0201533742617302,697.885911649538,8.61841783722764e-154
"Cyp4b1",-12.0019912721083,-1.25128738883011,254.05481358982,3.39220100149289e-57
"Efcab14",-7.69131753603846,5.62429005900746,3090.40445051116,0
"Tex38",-19.1740692823578,-1.41927674171476,783.895554262116,1.71199264097087e-172
"Atpaf1",-7.87998290423126,5.17970409139158,2181.0477516037,0
"Mob3c",-9.17179360730742,3.00424173208729,1410.13085507652,1.3212297848216e-308
"Mknk1",-7.93232065361485,5.18380693745232,2698.87273577898,0
"Faah",-7.34670725215791,6.3748654551725,721.555740629769,6.14280929576531e-159
"Nsun4",-8.77733439886501,3.6939731426988,1938.99540953707,0
"Uqcrh",-7.20831376876565,6.49233798261708,3267.50010180613,0
"Gm12854",-9.70801119497598,2.18448275069848,1114.9648774331,1.84660467609892e-244
"Lrrc41",-8.14177061229213,4.80865152435754,2679.92394402849,0
"Gm52704",-14.2277561703084,-1.2552347739996,408.560878135413,7.540283342708e-91
"Rad54l",-10.3453196941312,0.929198278776348,448.066742733783,1.90041235900077e-99
"Lurap1",-9.00259234103644,3.3674447174683,1462.30918506143,6.06366767140962e-320
"Pomgnt1",-7.42554714646214,6.13747527473736,3488.01204236033,0
"Llph-ps1",-12.2054297703733,1.1151733343476,1851.94472544792,0
"Pik3r3",-7.34580277685067,6.20722425994996,1995.80824877549,0
"Mast2",-7.03415308714154,6.90131442124111,2398.29858175984,0
"Ipp",-8.763644829191,3.69134914851544,1725.5590845843,0
"Tmem69",-8.91432904466014,3.36761985268023,1388.78706173342,5.74157909292006e-304
"Gpbp1l1",-7.93973672959547,5.14394598841535,3202.52907153193,0
"C530005A16Rik",-10.3977775840003,1.74655621780402,1535.63612141311,0
"Ccdc17",-10.2157166215894,1.11334364530625,496.935507353654,4.41312371470125e-110
"Nasp",-8.15781971260769,4.74593821936369,1355.21746127382,1.13209556745721e-296
"Akr1a1",-6.40354903465297,8.07046789647954,3087.93684568985,0
"Prdx1",-7.49555497418607,5.89952034826475,3145.56183612233,0
"Mmachc",-8.77216096881031,3.64231507729557,1693.42203926261,0
"Ccdc163",-9.69927102502559,1.93693473117567,572.158115229155,1.90489114250713e-126
"Tesk2",-9.47574407776376,2.60099962865206,1337.60076852094,7.62318308861679e-293
"Toe1",-8.87068366274482,3.65935996413617,2477.54588375355,0
"Mutyh",-10.3401053955806,1.15971772813137,575.708980645245,3.21714551285645e-127
"Hpdl",-11.8439002246181,-0.147491980020802,701.736471204121,1.25342324386614e-154
"Zswim5",-8.03496307501358,4.67533911324547,645.728443078341,1.89712218941194e-142
"Urod",-8.04768787351598,4.96784675027424,2499.83847645161,0
"Hectd3",-7.55084789592722,5.90508973165994,2870.34122120538,0
"Eif2b3",-8.75050606045539,3.74484072224782,1713.64548166089,0
"Ptch2",-9.81183382187791,1.4303457430053,351.416352836438,2.08310165907936e-78
"Btbd19",-8.89341198336891,3.34560710668599,1005.76512778217,1.00262491950624e-220
"Plk3",-8.89466133123103,3.34013277277506,1104.86191561142,2.89852640941591e-242
"Rps8",-9.23830565795401,3.01791540573028,1448.33066473889,6.60996297293533e-317
"LOC115490046",-12.1459644590675,-1.06486819385555,322.35178326494,4.45284619671067e-72
"Snord55",-11.9692638613432,-0.387930678291769,505.933626266621,4.86349013414855e-112
"Kif2c",-10.916216297565,0.663355041534437,759.007796033264,4.41364967740365e-167
"Tmem53",-10.8110836975607,0.866612381235871,778.306667712408,2.8097194631463e-171
"Rnf220",-6.77960213806744,7.29596091659149,3017.68225481855,0
"Eri3",-7.00115954632161,6.89213990902003,3070.01698195584,0
"Dmap1",-8.28023281071128,4.75429238620815,4205.88762049089,0
"Gm40232",-11.0951405760109,0.34973733964631,544.033967082321,2.49952490014431e-120
"Slc6a9",-7.55181928799163,5.86932060879211,933.461630278051,5.22168013645389e-205
"Ccdc24",-11.1141113386682,0.308148080333073,627.343586544767,1.89046588834889e-138
"B4galt2",-7.2154633515219,6.44670988685204,2703.07071212866,0
"Gm40233",-10.9581071456152,0.183065363051207,390.994586953523,5.02753584999085e-87
"Gm12841",-11.4447372870116,0.0538144648886396,476.667147667414,1.13493269199099e-105
"Atp6v0b",-6.63187308316368,7.59893537873571,3458.14382500774,0
"Dph2",-8.91933562255539,3.49926110120662,1853.48363861903,0
"Ipo13",-7.07757204976488,6.79797689777872,1074.06153651153,1.43391300170512e-235
